timestamp,speed,acceleration,gradient,acc_x,acc_y,acc_z,jerk,turning_rate,energy_factor,driver_cluster
1747222978.0,12.073188,-4370.718999999999,-0.1056314984713667,-0.421875,-1.417969,10.070312,0.0,0.458984,185073252.0599506,2
1747222979.0,10.411944,-1661.244,-0.02708912742781211,-1.457031,0.113281,8.621094,0.0,0.337891,199857081.8080699,2
1747222980.0,11.17682,764.8759999999992,-0.267177460676825,-0.613281,-1.265625,9.6875,0.0,0.269531,210615490.23799378,2
1747222981.0,12.897328,1720.5080000000005,-0.10084305641242282,-0.152344,-1.226562,9.964844,0.0,0.236328,216305888.9452758,2
1747222982.0,13.619608,722.2799999999995,-0.13803402379084068,1.457031,-1.878906,10.109375,0.0,0.414062,211156610.5163635,2
1747222983.0,9.721148,-3898.46,-0.14332043321279314,0.84375,-2.796875,10.074219,0.0,0.587891,191268917.14892185,2
1747222984.0,10.273044,551.8960000000011,-0.06409890854158695,-0.574219,-3.179688,9.84375,0.0,0.601562,209424885.9277644,2
1747222985.0,11.54722,1274.1759999999988,-0.18640116024821157,-0.460938,-3.984375,9.421875,0.0,0.791016,213187126.4799204,2
1747222986.0,14.373372,2826.1520000000005,0.031353094556298755,0.535156,-3.101562,9.652344,0.0,0.742188,223992848.97064027,2
1747222987.0,13.034376,-1338.9959999999999,0.056636486252152965,0.0,-3.027344,10.417969,0.0,0.669922,199796312.34113404,2
1747222988.0,11.484252,-1550.1240000000003,0.033840548075339774,-1.109375,-0.34375,9.960938,0.0,0.292969,199649367.42847347,2
1747222989.0,7.143164,-4341.088,-0.3171940249690841,-1.226562,0.304688,9.613281,0.0,0.056641,194135740.1679499,1
1747222990.0,4.346644,-2796.519999999999,-0.04634222575500327,-2.335938,0.460938,9.460938,0.0,0.136719,201999289.80802897,1
1747222991.0,4.939284,592.6399999999994,0.25260196949145247,-2.261719,0.421875,9.382812,0.0,0.384766,208289536.80886886,2
1747222992.0,5.865284,926.0000000000001,0.0,-1.800781,0.0,9.539062,0.0,0.392578,209327998.37396818,2
1747222993.0,6.344952,479.6680000000002,0.0,-0.917969,-0.84375,9.582031,0.0,0.351562,208333114.9322603,2
1747222994.0,4.705932,-1639.0200000000004,0.08482462877647245,-1.109375,-0.957031,9.578125,0.0,0.269531,203852740.14641362,2
1747222995.0,3.774376,-931.5559999999996,0.38041187258838693,-1.492188,-0.535156,9.539062,0.0,0.304688,205605318.454348,2
1747222996.0,5.07448,1300.104,0.14039340094099514,-1.648438,0.382812,9.578125,0.0,0.470703,209816711.35187468,2
1747222997.0,8.441416,3366.9359999999997,-0.049518075651691834,-2.414062,-0.804688,9.042969,0.0,0.314453,218905787.6983377,2
1747222998.0,12.84362,4402.203999999999,-0.06201144429191388,-2.453125,-2.105469,9.882812,0.0,0.058594,230620544.5462615,1
1747222999.0,18.131081,5287.460999999998,-0.059934167591868044,-1.761719,-0.996094,9.964844,0.0,0.021484,247005985.62588608,1
1747223000.0,22.861088,4730.0070000000005,-0.03907249652769548,-0.882812,-1.300781,9.5,0.0,0.066406,252117792.87053028,1
1747223001.0,23.555588,694.5000000000015,-0.01602920849810334,-0.691406,-0.691406,9.304688,0.0,0.007812,213880882.78115928,1
1747223002.0,22.505505,-1050.0830000000008,0.0339902848553808,-0.421875,-0.039062,9.199219,0.0,0.068359,197222145.09611621,1
1747223003.0,19.384884,-3120.6209999999996,-0.029856765929692917,0.34375,-0.113281,9.886719,0.0,0.0,181858025.8957487,1
1747223004.0,15.393825,-3991.0589999999997,-0.048359319641476634,0.574219,-0.917969,10.0,0.0,0.066406,181463445.6103772,1
1747223005.0,9.298892,-6094.932999999999,-0.028158663374508976,0.191406,-0.535156,9.808594,0.0,0.03125,183449042.36104718,1
1747223006.0,3.548432,-5750.46,0.11666130011640967,-0.84375,-0.84375,9.730469,0.0,0.013672,198564399.45387593,1
1747223007.0,2.18536,-1363.072,0.8419971372441697,-1.953125,-1.035156,9.578125,0.0,0.033203,205829337.28784895,1
1747223008.0,4.118848,1933.4879999999996,0.0,-2.03125,-1.878906,9.460938,0.0,0.248047,210383108.6789821,2
1747223009.0,8.850708,4731.859999999999,-0.1092992270865895,-0.726562,-2.105469,9.421875,0.0,0.486328,224511335.3203646,2
1747223010.0,11.360168,2509.4600000000005,-0.034150586844275986,0.304688,0.421875,9.730469,0.0,0.261719,218941980.36541814,2
1747223011.0,10.398979,-961.1889999999992,-0.12089900964307786,-1.074219,-1.457031,9.199219,0.0,0.257812,202895376.01711023,2
1747223012.0,11.330536,931.5569999999997,0.0,-1.953125,-0.917969,8.65625,0.0,0.324219,211463210.94766408,2
1747223013.0,15.680884,4350.348,0.0,-3.332031,-2.070312,9.425781,0.0,0.138672,235489405.51193458,1
1747223014.0,21.109095,5428.210999999999,0.01871866559379447,-2.414062,-0.957031,9.5,0.0,0.019531,254811073.0633811,1
1747223015.0,25.022371,3913.276,-0.014902485635136842,-2.757812,-0.996094,9.652344,0.0,0.041016,247864372.35673591,1
1747223016.0,28.496725,3474.3540000000016,0.0,-3.066406,-0.382812,9.582031,0.0,0.001953,248319590.33766386,1
1747223017.0,34.789818,6293.092999999995,0.010893850609178635,-2.414062,-0.421875,9.304688,0.0,0.025391,298291575.35729074,1
1747223018.0,37.941921,3152.1030000000037,0.06834575787557776,-2.261719,-0.882812,10.148438,0.0,0.001953,256909740.4204528,1
1747223019.0,39.582794,1640.8729999999991,0.04589264599823067,-1.648438,-0.421875,9.921875,0.0,0.001953,234137359.54409263,1
1747223020.0,39.529087,-53.707000000002836,0.06356584252171507,-3.292969,-0.496094,10.796875,0.0,0.021484,206192965.65802076,1
1747223021.0,41.008835,1479.7480000000007,0.07999707387454262,-1.457031,-0.152344,9.921875,0.0,0.023438,232365274.95303544,1
1747223022.0,40.25322,-755.6149999999988,0.1077171169368794,-2.222656,-0.078125,9.542969,0.0,0.048828,194411668.9528599,1
1747223023.0,37.701164,-2552.0560000000005,0.13720574823523027,-1.761719,-0.691406,9.726562,0.0,0.013672,166998275.49398744,1
1747223024.0,34.878716,-2822.4480000000012,0.12208576423975623,-0.765625,-1.722656,11.070312,0.0,0.103516,166066079.73146588,1
1747223025.0,33.487865,-1390.8509999999978,0.12653103301122937,-2.183594,-0.957031,9.226562,0.0,0.054688,187677007.04747957,1
1747223026.0,33.134132,-353.7329999999983,0.10934962904000542,-1.148438,0.765625,8.738281,0.0,0.001953,202197852.0980182,1
1747223027.0,29.068993,-4065.139000000002,0.1277505321339458,-1.339844,-0.152344,9.964844,0.0,0.001953,157844174.32774144,1
1747223028.0,24.685308,-4383.6849999999995,0.11226561914880866,-0.269531,0.0,9.464844,0.0,0.015625,161988764.42815292,1
1747223029.0,17.89032,-6794.988,0.09152088517447617,0.34375,-0.191406,10.035156,0.0,0.023438,156420444.90231472,1
1747223030.0,8.9359,-8954.419999999998,0.12473957682994496,-2.222656,-1.492188,9.652344,0.0,0.220703,173729744.01458153,1
1747223031.0,8.734032,-201.86800000000105,0.12089857513062292,-2.910156,-2.871094,9.195312,0.0,0.554688,206334780.3371904,2
1747223032.0,14.597464,5863.432000000002,0.02643216179338652,-3.984375,-2.71875,9.078125,0.0,0.371094,242730057.45628947,2
